type,name,usage_count,node_types,civitai_name,civitai_id,version,download_url,page_url,workflows
lora,qwen\qwen-image-edit-2511-multiple-angles-lora.safetensors,1,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,2511+镜头选择-单个(1).json
lora,Qwen\Qwen加速\Qwen-Image-Lightning-4steps-V2.0.safetensors,1,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,2511-合集版12.27(1).json
lora,lora3\Qwen-Image-Edit-Lightning-8steps-V1.0.safetensors,1,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,AIGC特异点-人物角色多角度丨一张图出全角度丨一次16张视角(1).json
lora,Kook_Zimage_瑶光.safetensors,1,LoraLoaderModelOnly,(Volume Edition) Qwen+2512+Kook Authentic Version High-Speed Automatic Text-to-Image Generator V1+,2294537,,https://civitai.com/api/download/models/2582008,https://civitai.com/models/2294537,AI代码侠土豆 瑶光电商图专用_换产品_衣服(1).json
lora,Z-Image-Fun-Lora-Distill-8-Steps-2603-ComfyUI.safetensors,1,LoraLoaderModelOnly,Eldritch Ink Art for Z-Image,2597137,,https://civitai.com/api/download/models/2917439,https://civitai.com/models/2597137,AI代码侠土豆 瑶光电商图专用_换产品_衣服(1).json
lora,WanAnimate_relight_lora_fp16.safetensors,1,LoraLoaderModelOnly,Wan Animate 2.2 + Steadydancer + one to all + SCAIL,2412018,,https://civitai.com/api/download/models/2711899,https://civitai.com/models/2412018,Animate高质量动作迁移无限流（全自动五层）(1).json
lora,wan2.2_face_complete_distilled.safetensors,1,LoraLoaderModelOnly,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,Animate高质量动作迁移无限流（全自动五层）(1).json
lora,anything2real_2601_A_final.safetensors,1,LoraLoaderModelOnly,Anything2real 2601 workflow,2275667,,https://civitai.com/api/download/models/2561368,https://civitai.com/models/2275667,anything2real+2601+A+demo+with+vlm+enhance (1)(1).json
lora,Z1\bai-zimage-turbo-lora.safetensors,1,LoraLoaderModelOnly,bai (granblue fantasy) / パイ (グランブルーファンタジー),2301682,,https://civitai.com/api/download/models/2589868,https://civitai.com/models/2301682,DBZ_00100_(1).json
lora,Z1\REDZ15_DetailDaemonZ_lora_v1.1.safetensors,1,LoraLoaderModelOnly,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,DBZ_00100_(1).json
lora,qwen\Qwen-Image-Lightning-8steps-V2.0-bf16.safetensors,1,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,DyPE-Qwen-workflow.json
lora,zit\ench-ZI-dejpeg_lite.safetensors,1,LoraLoaderModelOnly,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,DyPE-ZIT-workflow.json
lora,FireRed-Image-Edit\FireRed-Image-Edit-Makeup.safetensors,1,LoraLoaderModelOnly,FireRed_OmniRealism,2503075,,https://civitai.com/api/download/models/2813721,https://civitai.com/models/2503075,FireRed Image Edit 1.1三图输入编辑ComfyUI工作流(1).json
lora,FLUX\Flux2TurboComfyv2.safetensors,1,LoraLoaderModelOnly,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,flux2-图像参考.json
lora,FLUX\RB-real-flux2.safetensors,1,LoraLoaderModelOnly,Cream & Butter Uniform クリーム＆バター制服 / Alice Gear Aegis アリス・ギア・アイギス,2320892,,https://civitai.com/api/download/models/2831708,https://civitai.com/models/2320892,flux2-图像参考.json
lora,FLUX\flux-multi-angles-v2-72poses-comfy.safetensors,1,LoraLoaderModelOnly,Flux 1D INEZ Female Model Lora [Big Round Boobs],2598042,,https://civitai.com/api/download/models/2918422,https://civitai.com/models/2598042,flux2-图像参考.json
lora,Dark fantasy style-000002.safetensors,1,LoraLoaderModelOnly,Misaki - Tsuritama,2598881,,https://civitai.com/api/download/models/2919354,https://civitai.com/models/2598881,FLUX2Klein+文生图+flux克莱因文生图Basic+Text-to-lmage(1).json
lora,illustrious\LoRASalivaTortureIL2.safetensors,1,LoraLoaderModelOnly,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,illustrious V1.json
lora,illustrious\pornmaster skin-IL-V1-lora.safetensors,1,LoraLoaderModelOnly,PornMaster [Flux2 Klein 9b base] t2i Workflow,2382745,,https://civitai.com/api/download/models/2679442,https://civitai.com/models/2382745,illustrious V1.json
lora,illustrious\Smooth_Booster_v5.safetensors,1,LoraLoaderModelOnly,Faora - The Looney tunes show - MrJohn,2538441,,https://civitai.com/api/download/models/2852825,https://civitai.com/models/2538441,illustrious V1.json
lora,illustrious\thicc_v1.2-illu_done.safetensors,1,LoraLoaderModelOnly,dummy thicc (anthro),2062563,,https://civitai.com/api/download/models/2334039,https://civitai.com/models/2062563,illustrious V1.json
lora,illustrious\影cos(TR_by_divingIL)3月31.safetensors,1,LoraLoaderModelOnly,May-Be soft kagesaki yuna style illustrious LORA | メイビーソフト 影崎夕那  (PC98) style,2541617,,https://civitai.com/api/download/models/2856372,https://civitai.com/models/2541617,illustrious V1.json
lora,illustrious\textile_artV2(TR_by_divingILREAL)260403.safetensors,1,LoraLoaderModelOnly,Artist Style Lora - Ivan Bilibin,724621,,https://civitai.com/api/download/models/810268,https://civitai.com/models/724621,illustrious V1.json
lora,illustrious\FoxyLove_V1(TR_by_divingILREAL)260413.safetensors,1,LoraLoaderModelOnly,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,illustrious V1.json
lora,illustrious\MIAOMIAO_skin optimization.safetensors,1,LoraLoaderModelOnly,MiaoMiao RealSkin,2026594,,https://civitai.com/api/download/models/2602600,https://civitai.com/models/2026594,illustrious V1.json
lora,illustrious\fingers_adjuster_illustrious2.0stable_v1.0.safetensors,1,LoraLoaderModelOnly,Akasha - Dragalia Lost (2 Outfits),2593984,,https://civitai.com/api/download/models/2913931,https://civitai.com/models/2593984,illustrious V1.json
lora,WAN2.1\lightx2v_I2V_14B_480p_cfg_step_distill_rank64_bf16.safetensors,1,LoraLoaderModelOnly,4步Qwen Edit 2511换头(Qwen Image Edit 2511 + lightx2v_4steps: Head Swap Workflow),2388580,,https://civitai.com/api/download/models/2685809,https://civitai.com/models/2388580,InfiniteTalk官方节点For循环(test260122).json
lora,wan2.1\Wan21_I2V_14B_lightx2v_cfg_step_distill_lora_rank64.safetensors,1,LoraLoaderModelOnly,Yor Forger (Spy x Family) — Realistic Flux / Wan2.1 Cosplay LoRA,2237073,,https://civitai.com/api/download/models/2519818,https://civitai.com/models/2237073,InfiniteTalk官流节点.json
lora,Lightx2v/lightx2v_I2V_14B_480p_cfg_step_distill_rank128_bf16.safetensors,1,LoraLoaderModelOnly,4步Qwen Edit 2511换头(Qwen Image Edit 2511 + lightx2v_4steps: Head Swap Workflow),2388580,,https://civitai.com/api/download/models/2685809,https://civitai.com/models/2388580,jeff from t8首尾帧 Wan2.2版Infinite Talk图生视频数字人(1).json
lora,Z\Kook_Zimage_真实幻想_Turbo.safetensors,1,LoraLoaderModelOnly,(Volume Edition) Qwen+2512+Kook Authentic Version High-Speed Automatic Text-to-Image Generator V1+,2294537,,https://civitai.com/api/download/models/2582008,https://civitai.com/models/2294537,Job 51295f1b-6f82-46b8-85bb-cbad83998e2d.json
lora,Wan\Wan22_Tifa_lora_v1_low_noise.safetensors,1,LoraLoaderModelOnly,Wan2.2 i2v Claude用日本語Prompt,2555142,,https://civitai.com/api/download/models/2893703,https://civitai.com/models/2555142,Jwx-DasiwaV9单图漫剧视频生成(1).json
lora,Wan\Wan22_T2V_UnifiedReward-Flex_LoRA_LOW_rank64_bf16.safetensors,1,LoraLoaderModelOnly,Wan2.2 i2v Claude用日本語Prompt,2555142,,https://civitai.com/api/download/models/2893703,https://civitai.com/models/2555142,Jwx-DasiwaV9双图首尾帧图生视频(1).json
lora,Wan\Wan22_T2V_UnifiedReward-Flex_LoRA_HIGH_rank64_bf16.safetensors,1,LoraLoaderModelOnly,Wan2.2 i2v Claude用日本語Prompt,2555142,,https://civitai.com/api/download/models/2893703,https://civitai.com/models/2555142,Jwx-DasiwaV9双图首尾帧图生视频(1).json
lora,Wan\Wan22_Tifa_lora_v3_low_noise.safetensors,1,LoraLoaderModelOnly,Wan2.2 i2v Claude用日本語Prompt,2555142,,https://civitai.com/api/download/models/2893703,https://civitai.com/models/2555142,Jwx-DasiwaV9双图首尾帧图生视频(1).json
lora,WML_lora\WML2_zimage_3000.safetensors,1,LoraLoaderModelOnly,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,kook-zimage-真实幻想-人物LORA生效工作流.json
lora,Zimage_Turbo\Kook_Zimage_真实幻想_Turbo.safetensors,1,LoraLoaderModelOnly,(Volume Edition) Qwen+2512+Kook Authentic Version High-Speed Automatic Text-to-Image Generator V1+,2294537,,https://civitai.com/api/download/models/2582008,https://civitai.com/models/2294537,kook-zimage-真实幻想-人物LORA生效工作流.json
lora,Qwen\Qwen-Image-2512-Lightning-4steps-V1.0-fp32.safetensors,1,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,KOOK_Qwen_2512+Zimage_真实人像.json
lora,ZIMAGE\Realistic Skin Texture style (Detailed Skin)  v2.1.safetensors,1,LoraLoaderModelOnly,SteelMix Semi-Realistic,2598262,,https://civitai.com/api/download/models/2918681,https://civitai.com/models/2598262,KOOK_Qwen_2512+Zimage_真实人像.json
lora,Wan2.1 - Fun-14B-InP-HPS2.1.safetensors,1,LoraLoaderModelOnly,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,LTX 2.3 文生视频 + 图生视频 二合一工作流V2 - By：肥猴.json
lora,LTX\ltx-2.3-22b-distilled-lora-384.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX 2.3 文生视频 + 图生视频 二合一工作流V3 - By：肥猴.json
lora,LTX\ltx-2.3-22b-distilled-lora-resized_dynamic_rank_159_fro09_bf16.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX-2.3-人物lora一键MV翻唱（后续不更新）.json
lora,LTX\LTX2_lora_huangchan.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX-2.3-人物lora一键MV翻唱（后续不更新）.json
lora,LTX\ltx2.3紫灵触发词ziling.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX-2.3-图-文-生视频(1).json
lora,LTX2.3\gemma-3-12b-it-abliterated_heretic_lora_rank64_bf16（CLIPlora提示词强化）.safetensors,1,LoraLoader,Gemma from Monster Hunter [IllustriousXL],2174929,,https://civitai.com/api/download/models/2449219,https://civitai.com/models/2174929,LTX-2.3三图首尾.json
lora,ltx2\LTX-2.3-ID-LoRA-CelebVHQ-3Ksafetensors.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX-2_3 I2V ID-Lora Vs No ID-Lora 20260325(1).json
lora,ltx-2-19b-lora-camera-control-jib-up.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.0文生视频.json
lora,LTX\ltx-2-19b-ic-lora-detailer.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.0文生视频.json
lora,LTX\ltx-2-19b-lora-camera-control-dolly-left.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.0文生视频.json
lora,LTX\ltx-2-19b-distilled-lora-384.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.0文生视频.json
lora,ltx\ltx-2.3-22b-ic-lora-union-control-ref0.5.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.3五图视频(1).json
lora,ziji\fjc.safetensors,1,LoraLoaderModelOnly,Fujisaka Kimihiko Style for Prefect Pony XL (Alpha),1374345,,https://civitai.com/api/download/models/1552824,https://civitai.com/models/1374345,LTX2.3五图视频(1).json
lora,Ltx2.3-Licon-VBVR-I2V-240K-R32.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,lTX2.3全能参考结合多关键帧.json
lora,VBVR-LTX2.3.safetensors,1,LoraLoaderModelOnly,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,lTX2.3全能参考结合多关键帧.json
lora,LTX2\LTX-2-Image2Vid-Adapter.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.3南风阳平分镜.json
lora,ltx-2.3-22b-ic-lora-motion-track-control-ref0.5.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.3南风阳平分镜.json
lora,ltx2.3\LTX-2.3-ID-LoRAMV唱歌-TalkVid-3K .safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.3南风阳平分镜1.json
lora,ltx2.3\ltx-2.3-22b-ic-lora-motion-track-control-ref0.5.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX2.3南风阳平分镜1.json
lora,LTX2\ltx23_inpaint_rank128_v1_10000steps.safetensors,1,LoraLoaderModelOnly,LTX2.3 All in one - ID LoRA + ControlNet + Detailer + Upscaler + Custom Audio + Keyframes,2553704,,https://civitai.com/api/download/models/2869945,https://civitai.com/models/2553704,LTX2.3局部重绘.json
lora,LTX2\ranltx.safetensors,1,LoraLoaderModelOnly,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,LTX2.3数字人文生图生自由切换版.json
lora,ltx-2.3-22b-distilled-lora-1.1_fro90_ceil72_condsafe.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,ltx23_i2v_sulphur2.json
lora,LTX2.3\LTX2.3-Rogue-Missionary-Cowgirl-v3.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,ltx23无字(3).json
lora,LTX2.3\LTX2.3-NSFWMOTION_00750.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,ltx23无字(3).json
lora,LTX2.3\LTX2_3_NSFW_furry_concat_v2.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,ltx23无字(3).json
lora,LTX2.3\ltx-2.3-22b-distilled-lora-384.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,ltx23无字(3).json
lora,LTX2.3\LTX-2.3 - Ahegao Face v1.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,ltx23无字(3).json
lora,LTX-2/LTX2_000006000.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX女神流自动MV（24G）.json
lora,002-z-imgae\精炼女人-z-image turbo refine nipples.safetensors,1,NunchakuZImageLoraLoader,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,Nunchaku+ZIT+SVR2放大(1).json
lora,002-z-imgae\REDZ15_DetailDaemonZ_lora_v1.1.safetensors,1,NunchakuZImageLoraLoader,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,Nunchaku+ZIT+SVR2放大(1).json
lora,LTX-2\Ltx2.3-Licon-VBVR-I2V-240K-R32.safetensors,1,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,prompt_relay_test-fix(1).json
lora,Qwen-Edit-2509-Multiple-angles.safetensors,1,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,Qwen Edit 2511 多景别镜头 人物一致性 Qwen-Edit-2511(1).json
lora,Qwen-Image-Lightning-8steps-V1.1-bf16.safetensors,1,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,Qwen edit 人物姿势模仿(1).json
